published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status,stock
2017-02-06,224.0,228.0,219.0,228.0,1.79,957.0,211944.0,0.0,AHPC
2017-02-07,228.0,225.0,220.0,221.0,-3.07,11067.0,2447624.0,0.0,AHPC
2017-02-08,221.0,221.0,218.0,218.0,-1.36,4713.0,1030855.0,0.0,AHPC
2017-02-09,218.0,220.0,212.0,212.0,-2.75,7226.0,1556944.0,0.0,AHPC
2017-02-12,212.0,212.0,205.0,205.0,-3.3,5197.0,1079211.0,0.0,AHPC
2017-02-13,205.0,220.0,201.0,220.0,7.32,3448.0,702246.0,0.0,AHPC
2017-02-14,220.0,216.0,200.0,216.0,-1.82,5516.0,1123765.0,0.0,AHPC
2017-02-15,216.0,220.0,209.0,219.0,1.39,5154.0,1110435.0,0.0,AHPC
2017-02-16,219.0,223.0,215.0,220.0,0.46,2683.0,586997.0,0.0,AHPC
2017-02-19,220.0,222.0,216.0,222.0,0.91,6166.0,1349201.0,0.0,AHPC
2017-02-20,222.0,230.0,215.0,215.0,-3.15,5449.0,1191233.0,0.0,AHPC
2017-02-21,215.0,219.0,212.0,212.0,-1.4,3733.0,813734.0,0.0,AHPC
2017-02-22,212.0,212.0,204.0,208.0,-1.89,2484.0,514164.0,0.0,AHPC
2017-02-23,208.0,216.0,208.0,209.0,0.48,3577.0,758914.0,0.0,AHPC
2017-02-26,209.0,208.0,205.0,207.0,-0.96,1269.0,263012.0,0.0,AHPC
2017-02-28,207.0,210.0,206.0,208.0,0.48,1662.0,344153.0,0.0,AHPC
2017-03-01,208.0,213.0,205.0,213.0,2.4,3317.0,690668.0,0.0,AHPC
2017-03-02,213.0,214.0,207.0,214.0,0.47,2681.0,563722.0,0.0,AHPC
2017-03-05,214.0,216.0,209.0,214.0,0.0,4612.0,988900.0,0.0,AHPC
2017-03-06,214.0,215.0,207.0,215.0,0.47,4875.0,1038759.0,0.0,AHPC
2017-03-07,215.0,215.0,206.0,210.0,-2.33,3347.0,703252.0,0.0,AHPC
2017-03-09,210.0,222.0,210.0,222.0,5.71,4040.0,881710.0,0.0,AHPC
2017-03-13,222.0,229.0,219.0,228.0,2.7,11867.0,2671360.0,0.0,AHPC
2017-03-14,228.0,226.0,219.0,222.0,-2.63,6406.0,1423555.0,0.0,AHPC
2017-03-15,222.0,237.0,216.0,230.0,3.6,11463.0,2579796.0,0.0,AHPC
2017-03-16,230.0,231.0,222.0,227.0,-1.3,3869.0,871958.0,0.0,AHPC
2017-03-19,227.0,235.0,224.0,229.0,0.88,6260.0,1437929.0,0.0,AHPC
2017-03-20,229.0,237.0,229.0,232.0,1.31,9785.0,2270260.0,0.0,AHPC
2017-03-21,232.0,240.0,227.0,240.0,3.45,4241.0,978686.0,0.0,AHPC
2017-03-22,240.0,262.0,237.0,242.0,0.83,28299.0,6974338.0,0.0,AHPC
2017-03-23,242.0,264.0,234.0,263.0,8.68,28717.0,7267277.0,0.0,AHPC
2017-03-26,263.0,289.0,255.0,278.0,5.7,42623.0,11822526.0,0.0,AHPC
2017-03-28,278.0,298.0,273.0,288.0,3.6,5931.0,1700500.0,0.0,AHPC
2017-03-29,288.0,293.0,266.0,271.0,-5.9,19455.0,5440338.0,0.0,AHPC
2017-03-30,271.0,279.0,266.0,270.0,-0.37,9588.0,2587212.0,0.0,AHPC
2017-04-02,270.0,288.0,270.0,275.0,1.85,6514.0,1825821.0,0.0,AHPC
2017-04-03,275.0,295.0,275.0,275.0,0.0,19680.0,5499086.0,0.0,AHPC
2017-04-04,275.0,276.0,265.0,276.0,0.36,16352.0,4432406.0,0.0,AHPC
2017-04-06,276.0,275.0,267.0,273.0,-1.09,8798.0,2371632.0,0.0,AHPC
2017-04-09,273.0,290.0,271.0,290.0,6.23,18557.0,5142509.0,0.0,AHPC
2017-04-10,290.0,304.0,286.0,300.0,3.45,39707.0,11737305.0,0.0,AHPC
2017-04-11,300.0,316.0,296.0,301.0,0.33,20961.0,6294183.0,0.0,AHPC
2017-04-12,301.0,306.0,295.0,295.0,-1.99,22956.0,6866262.0,0.0,AHPC
2017-04-13,295.0,293.0,283.0,287.0,-2.71,4349.0,1253273.0,0.0,AHPC
2017-04-16,287.0,292.0,273.0,280.0,-2.44,14739.0,4146048.0,0.0,AHPC
2017-04-18,280.0,287.0,270.0,279.0,-0.36,7247.0,1987409.0,0.0,AHPC
2017-04-19,279.0,284.0,272.0,284.0,1.79,8409.0,2355658.0,0.0,AHPC
2017-04-20,284.0,291.0,275.0,291.0,2.46,4211.0,1180107.0,0.0,AHPC
2017-04-23,291.0,304.0,286.0,290.0,-0.34,16099.0,4712969.0,0.0,AHPC
2017-04-24,290.0,293.0,280.0,287.0,-1.03,18004.0,5130040.0,0.0,AHPC
2017-04-25,287.0,286.0,278.0,283.0,-1.39,10975.0,3080715.0,0.0,AHPC
2017-04-26,283.0,293.0,279.0,292.0,3.18,12747.0,3637430.0,0.0,AHPC
2017-04-27,292.0,297.0,279.0,290.0,-0.68,37296.0,10681554.0,0.0,AHPC
2017-04-30,290.0,295.0,276.0,290.0,0.0,14105.0,3989365.0,0.0,AHPC
2017-05-02,290.0,290.0,275.0,275.0,-5.17,14592.0,4119452.0,0.0,AHPC
2017-05-03,275.0,285.0,278.0,282.0,2.55,3195.0,897094.0,0.0,AHPC
2017-05-04,282.0,280.0,276.0,277.0,-1.77,3005.0,833880.0,0.0,AHPC
2017-05-07,277.0,279.0,266.0,270.0,-2.53,1957.0,535684.0,0.0,AHPC
2017-05-08,270.0,286.0,265.0,275.0,1.85,8621.0,2379264.0,0.0,AHPC
2017-05-09,275.0,294.0,270.0,285.0,3.64,19785.0,5573857.0,0.0,AHPC
2017-05-11,285.0,310.0,288.0,308.0,8.07,92535.0,27815814.0,0.0,AHPC
2017-05-15,308.0,318.0,294.0,302.0,-1.95,78557.0,23668552.0,0.0,AHPC
2017-05-16,302.0,306.0,296.0,306.0,1.32,16506.0,4946728.0,0.0,AHPC
2017-05-17,306.0,305.0,297.0,303.0,-0.98,11239.0,3381222.0,0.0,AHPC
2017-05-18,303.0,300.0,293.0,299.0,-1.32,11537.0,3413699.0,0.0,AHPC
2017-05-21,299.0,294.0,287.0,289.0,-3.34,17037.0,4935702.0,0.0,AHPC
2017-05-22,289.0,299.0,286.0,286.0,-1.04,4678.0,1351377.0,0.0,AHPC
2017-05-23,286.0,301.0,285.0,287.0,0.35,6478.0,1902454.0,0.0,AHPC
2017-05-24,287.0,296.0,283.0,285.0,-0.7,10074.0,2891049.0,0.0,AHPC
2017-05-28,285.0,288.0,281.0,282.0,-1.05,4553.0,1291555.0,0.0,AHPC
2017-05-30,282.0,282.0,275.0,280.0,-0.71,7659.0,2130341.0,0.0,AHPC
2017-05-31,280.0,290.0,276.0,290.0,3.57,6640.0,1852515.0,0.0,AHPC
2017-06-01,290.0,289.0,279.0,280.0,-3.45,7130.0,2007940.0,0.0,AHPC
2017-06-04,280.0,280.0,275.0,276.0,-1.43,8708.0,2429374.0,0.0,AHPC
2017-06-05,276.0,280.0,277.0,280.0,1.45,13395.0,3746560.0,0.0,AHPC
2017-06-06,280.0,287.0,277.0,282.0,0.71,5469.0,1537166.0,0.0,AHPC
2017-06-07,282.0,287.0,277.0,278.0,-1.42,3225.0,898872.0,0.0,AHPC
2017-06-08,278.0,277.0,274.0,275.0,-1.08,8514.0,2344954.0,0.0,AHPC
2017-06-11,275.0,276.0,270.0,274.0,-0.36,4800.0,1299658.0,0.0,AHPC
2017-06-12,274.0,276.0,264.0,264.0,-3.65,5020.0,1344170.0,0.0,AHPC
2017-06-13,264.0,273.0,264.0,270.0,2.27,1890.0,507708.0,0.0,AHPC
2017-06-14,270.0,284.0,266.0,284.0,5.19,2319.0,628967.0,0.0,AHPC
2017-06-15,284.0,283.0,275.0,280.0,-1.41,1132.0,317276.0,0.0,AHPC
2017-06-18,280.0,275.0,270.0,270.0,-3.57,109.0,29480.0,0.0,AHPC
2017-06-19,270.0,275.0,265.0,270.0,0.0,2637.0,703751.0,0.0,AHPC
2017-06-20,270.0,270.0,260.0,267.0,-1.11,4312.0,1129819.0,0.0,AHPC
2017-06-21,267.0,270.0,265.0,265.0,-0.75,854.0,228158.0,0.0,AHPC
2017-06-22,265.0,272.0,261.0,265.0,0.0,8865.0,2344874.0,0.0,AHPC
2017-06-25,265.0,267.0,260.0,267.0,0.75,5824.0,1533351.0,0.0,AHPC
2017-06-27,267.0,268.0,262.0,268.0,0.37,4715.0,1242696.0,0.0,AHPC
2017-06-28,268.0,268.0,262.0,268.0,0.0,2666.0,702794.0,0.0,AHPC
2017-07-02,268.0,265.0,258.0,263.0,-1.87,3841.0,1002855.0,0.0,AHPC
2017-07-03,263.0,270.0,262.0,270.0,2.66,4820.0,1272857.0,0.0,AHPC
2017-07-04,270.0,267.0,260.0,263.0,-2.59,15104.0,3979034.0,0.0,AHPC
2017-07-05,263.0,270.0,258.0,270.0,2.66,3728.0,972449.0,0.0,AHPC
2017-07-06,270.0,290.0,268.0,290.0,7.41,5233.0,1435371.0,0.0,AHPC
2017-07-09,290.0,300.0,270.0,287.0,-1.03,93320.0,26968512.0,0.0,AHPC
2017-07-10,287.0,292.0,280.0,280.0,-2.44,15172.0,4293973.0,0.0,AHPC
2017-07-11,280.0,289.0,280.0,281.0,0.36,6088.0,1729662.0,0.0,AHPC
2017-07-12,281.0,285.0,276.0,278.0,-1.07,3725.0,1043489.0,0.0,AHPC
2017-07-13,278.0,280.0,276.0,276.0,-0.72,7140.0,1980770.0,0.0,AHPC
2017-07-16,276.0,281.0,271.0,276.0,0.0,2554.0,702600.0,0.0,AHPC
2017-07-17,276.0,284.0,270.0,284.0,2.9,8159.0,2238220.0,0.0,AHPC
2017-07-18,284.0,285.0,279.0,284.0,0.0,5756.0,1620163.0,0.0,AHPC
2017-07-19,284.0,283.0,274.0,280.0,-1.41,6581.0,1844672.0,0.0,AHPC
2017-07-20,280.0,283.0,272.0,272.0,-2.86,3011.0,834704.0,0.0,AHPC
2017-07-23,272.0,274.0,270.0,270.0,-0.74,3662.0,995053.0,0.0,AHPC
2017-07-24,270.0,278.0,266.0,266.0,-1.48,12289.0,3308400.0,0.0,AHPC
2017-07-25,266.0,285.0,266.0,276.0,3.76,6911.0,1912279.0,0.0,AHPC
2017-07-26,276.0,281.0,272.0,272.0,-1.45,6739.0,1843583.0,0.0,AHPC
2017-07-27,272.0,275.0,270.0,270.0,-0.74,5457.0,1484450.0,0.0,AHPC
2017-07-30,270.0,275.0,265.0,267.0,-1.11,3718.0,998028.0,0.0,AHPC
2017-07-31,267.0,282.0,267.0,277.0,3.75,5952.0,1618976.0,0.0,AHPC
2017-08-01,277.0,278.0,272.0,272.0,-1.81,11369.0,3111952.0,0.0,AHPC
2017-08-02,272.0,283.0,270.0,275.0,1.1,12419.0,3408837.0,0.0,AHPC
2017-08-03,275.0,280.0,270.0,274.0,-0.36,8389.0,2296430.0,0.0,AHPC
2017-08-06,274.0,277.0,270.0,272.0,-0.73,3610.0,981129.0,0.0,AHPC
2017-08-07,272.0,275.0,267.0,270.0,-0.74,10952.0,2944776.0,0.0,AHPC
2017-08-09,270.0,270.0,266.0,268.0,-0.74,6547.0,1757116.0,0.0,AHPC
2017-08-10,268.0,273.0,266.0,267.0,-0.37,13978.0,3757682.0,0.0,AHPC
2017-08-13,267.0,270.0,262.0,262.0,-1.87,6478.0,1720478.0,0.0,AHPC
2017-08-15,262.0,268.0,257.0,268.0,2.29,4415.0,1169625.0,0.0,AHPC
2017-08-16,268.0,278.0,263.0,265.0,-1.12,4647.0,1234581.0,0.0,AHPC
2017-08-17,265.0,270.0,265.0,268.0,1.13,9752.0,2601307.0,0.0,AHPC
2017-08-20,268.0,268.0,260.0,261.0,-2.61,12534.0,3298378.0,0.0,AHPC
2017-08-21,261.0,268.0,257.0,268.0,2.68,1642.0,432125.0,0.0,AHPC
2017-08-22,268.0,267.0,260.0,262.0,-2.24,3721.0,984576.0,0.0,AHPC
2017-08-23,262.0,268.0,255.0,260.0,-0.76,14855.0,3857740.0,0.0,AHPC
2017-08-24,260.0,268.0,260.0,268.0,3.08,34706.0,9182410.0,0.0,AHPC
2017-08-27,244.0,244.0,236.0,240.0,-10.45,2371.0,565192.0,0.0,AHPC
2017-08-28,240.0,237.0,231.0,235.0,-2.08,2015.0,472028.0,0.0,AHPC
2017-08-30,235.0,235.0,225.0,229.0,-2.55,13888.0,3171893.0,0.0,AHPC
2017-08-31,229.0,231.0,219.0,224.0,-2.18,7816.0,1725941.0,0.0,AHPC
2017-09-04,224.0,220.0,212.0,213.0,-4.91,8226.0,1770396.0,0.0,AHPC
2017-09-06,213.0,223.0,211.0,223.0,4.69,3339.0,711943.0,0.0,AHPC
2017-09-07,223.0,225.0,211.0,211.0,-5.38,6054.0,1319432.0,0.0,AHPC
2017-09-10,211.0,215.0,207.0,215.0,1.9,3622.0,759198.0,0.0,AHPC
2017-09-11,215.0,215.0,212.0,213.0,-0.93,3149.0,673638.0,0.0,AHPC
2017-09-12,213.0,215.0,212.0,214.0,0.47,812.0,172300.0,0.0,AHPC
2017-09-13,214.0,214.0,206.0,214.0,0.0,8928.0,1867469.0,0.0,AHPC
2017-09-14,214.0,215.0,210.0,213.0,-0.47,4080.0,870080.0,0.0,AHPC
2017-09-17,213.0,218.0,209.0,215.0,0.94,3943.0,834795.0,0.0,AHPC
2017-09-18,215.0,218.0,210.0,211.0,-1.86,2597.0,550140.0,0.0,AHPC
2017-09-20,211.0,220.0,210.0,220.0,4.27,4735.0,1006450.0,0.0,AHPC
2017-09-24,220.0,220.0,212.0,218.0,-0.91,1500.0,321600.0,0.0,AHPC
2017-09-25,218.0,219.0,215.0,219.0,0.46,4205.0,912128.0,0.0,AHPC
2017-09-26,219.0,220.0,220.0,220.0,0.46,50.0,11000.0,0.0,AHPC
2017-10-03,219.875,220.0,218.25,218.25,-0.73875,67.5,14762.5,0.0,AHPC
2017-10-04,220.0,220.0,218.0,218.0,-0.91,70.0,15300.0,0.0,AHPC
2017-10-08,218.0,218.0,214.0,214.0,-1.83,229.0,49334.0,0.0,AHPC
2017-10-09,214.0,218.0,210.0,218.0,1.87,1430.0,309000.0,0.0,AHPC
2017-10-10,218.0,218.0,211.0,211.0,-3.21,1578.0,333897.0,0.0,AHPC
2017-10-11,211.0,214.0,205.0,210.0,-0.47,7501.0,1566955.0,0.0,AHPC
2017-10-12,210.0,211.0,209.0,210.0,0.0,11215.0,2356104.0,0.0,AHPC
2017-10-15,210.0,212.0,206.0,210.0,0.0,1985.0,414990.0,0.0,AHPC
2017-10-16,210.0,218.0,212.0,216.0,2.86,3770.0,810580.0,0.0,AHPC
2017-10-17,216.0,220.0,216.0,216.0,0.0,526.0,114054.0,0.0,AHPC
2017-10-18,216.0,217.0,216.0,217.0,0.46,550.0,119330.0,0.0,AHPC
2017-10-22,217.0,219.0,214.0,217.0,0.0,1121.0,241743.0,0.0,AHPC
2017-10-23,217.0,219.0,214.0,219.0,0.92,467.0,100650.0,0.0,AHPC
2017-10-24,219.0,215.0,214.0,215.0,-1.83,915.0,196675.0,0.0,AHPC
2017-10-25,215.0,216.0,212.0,216.0,0.47,4427.0,949665.0,0.0,AHPC
2017-10-29,216.0,215.0,212.0,214.0,-0.93,587.0,125138.0,0.0,AHPC
2017-10-30,214.0,214.0,210.0,212.0,-0.93,3700.0,784852.0,0.0,AHPC
2017-10-31,212.0,212.0,211.0,212.0,0.0,1344.0,283699.0,0.0,AHPC
2017-11-01,212.0,212.0,207.0,211.0,-0.47,9509.0,1987353.0,0.0,AHPC
2017-11-02,211.0,210.0,207.0,210.0,-0.47,13991.0,2908137.0,0.0,AHPC
2017-11-05,210.0,209.0,204.0,208.0,-0.95,3579.0,737532.0,0.0,AHPC
2017-11-06,208.0,212.0,205.0,211.0,1.44,4527.0,932307.0,0.0,AHPC
2017-11-07,211.0,210.0,203.0,205.0,-2.84,2625.0,535295.0,0.0,AHPC
2017-11-08,205.0,208.0,200.0,204.0,-0.49,8854.0,1780754.0,0.0,AHPC
2017-11-09,204.0,210.0,198.0,206.0,0.98,598.0,121754.0,0.0,AHPC
2017-11-12,206.0,208.0,197.0,208.0,0.97,4680.0,944691.0,0.0,AHPC
2017-11-13,208.0,214.0,208.0,214.0,2.88,1970.0,414419.0,0.0,AHPC
2017-11-14,214.0,214.0,207.0,211.0,-1.4,5632.0,1180346.0,0.0,AHPC
2017-11-15,211.0,211.0,206.0,206.0,-2.37,3790.0,782193.0,0.0,AHPC
2017-11-16,206.0,208.0,202.0,207.0,0.49,3667.0,752411.0,0.0,AHPC
2017-11-19,207.0,207.0,203.0,204.0,-1.45,4581.0,934753.0,0.0,AHPC
2017-11-20,204.0,206.0,199.0,200.0,-1.96,5960.0,1196293.0,0.0,AHPC
2017-11-21,200.0,206.0,200.0,206.0,3.0,6819.0,1370162.0,0.0,AHPC
2017-11-22,206.0,207.0,203.0,206.0,0.0,746.0,152713.0,0.0,AHPC
2017-11-23,206.0,208.0,202.0,206.0,0.0,1480.0,303028.0,0.0,AHPC
2017-11-26,206.0,209.0,201.0,209.0,1.46,5776.0,1177906.0,0.0,AHPC
2017-11-27,209.0,206.0,201.0,206.0,-1.44,4938.0,1000244.0,0.0,AHPC
2017-11-28,206.0,209.0,202.0,209.0,1.46,4515.0,935416.0,0.0,AHPC
2017-11-29,209.0,215.0,207.0,212.0,1.44,42888.0,9037112.0,0.0,AHPC
2017-11-30,212.0,211.0,206.0,210.0,-0.94,21257.0,4422213.0,0.0,AHPC
2017-12-04,210.0,216.0,205.0,210.0,0.0,15783.0,3318787.0,0.0,AHPC
2017-12-05,210.0,212.0,207.0,211.0,0.48,3545.0,745010.0,0.0,AHPC
2017-12-06,211.0,215.0,208.0,212.0,0.47,10239.0,2177831.0,0.0,AHPC
2017-12-10,212.0,215.0,210.0,214.0,0.94,19266.0,4098460.0,0.0,AHPC
2017-12-11,214.0,216.0,210.0,216.0,0.93,15799.0,3370716.0,0.0,AHPC
2017-12-12,216.0,214.0,212.0,214.0,-0.93,15440.0,3285895.0,0.0,AHPC
2017-12-13,214.0,216.0,208.0,215.0,0.47,14412.0,3087333.0,0.0,AHPC
2017-12-14,215.0,217.0,211.0,217.0,0.93,5944.0,1270169.0,0.0,AHPC
2017-12-17,217.0,217.0,210.0,210.0,-3.23,8799.0,1863109.0,0.0,AHPC
2017-12-18,210.0,214.0,209.0,213.0,1.43,5983.0,1259610.0,0.0,AHPC
2017-12-19,213.0,212.0,209.0,209.0,-1.88,11430.0,2399903.0,0.0,AHPC
2017-12-20,209.0,210.0,207.0,210.0,0.48,7275.0,1522448.0,0.0,AHPC
2017-12-21,210.0,210.0,208.0,208.0,-0.95,2942.0,614456.0,0.0,AHPC
2017-12-24,208.0,210.0,207.0,207.0,-0.48,7517.0,1559734.0,0.0,AHPC
2017-12-26,207.0,208.0,204.0,207.0,0.0,2628.0,540758.0,0.0,AHPC
2017-12-27,207.0,207.0,203.0,203.0,-1.93,5829.0,1190007.0,0.0,AHPC
2017-12-28,203.0,205.0,200.0,204.0,0.49,5969.0,1216849.0,0.0,AHPC
2017-12-31,204.0,203.0,200.0,202.0,-0.98,7169.0,1443913.0,0.0,AHPC
2018-01-01,202.0,206.0,202.0,206.0,1.98,5270.0,1073364.0,0.0,AHPC
2018-01-02,206.0,206.0,203.0,206.0,0.0,2150.0,440210.0,0.0,AHPC
2018-01-03,206.0,205.0,202.0,205.0,-0.49,4363.0,885835.0,0.0,AHPC
2018-01-04,205.0,205.0,202.0,205.0,0.0,3085.0,624870.0,0.0,AHPC
2018-01-07,205.0,203.0,201.0,203.0,-0.98,3448.0,695377.0,0.0,AHPC
2018-01-08,203.0,204.0,200.0,204.0,0.49,4451.0,899728.0,0.0,AHPC
2018-01-09,204.0,204.0,201.0,203.0,-0.49,5804.0,1169077.0,0.0,AHPC
2018-01-10,203.0,204.0,200.0,204.0,0.49,4356.0,872220.0,0.0,AHPC
2018-01-14,204.0,201.0,199.0,201.0,-1.47,3458.0,689980.0,0.0,AHPC
2018-01-16,201.0,201.0,198.0,200.0,-0.5,4347.0,866756.0,0.0,AHPC
2018-01-17,200.0,200.0,200.0,200.0,0.0,2453.0,490600.0,0.0,AHPC
2018-01-21,200.0,200.0,197.0,199.0,-0.5,4811.0,952307.0,0.0,AHPC
2018-01-22,199.0,200.0,196.0,200.0,0.5,3173.0,628877.0,0.0,AHPC
2018-01-23,200.0,204.0,196.0,204.0,2.0,4363.0,859262.0,0.0,AHPC
2018-01-24,204.0,201.0,197.0,198.0,-2.94,3638.0,719282.0,0.0,AHPC
2018-01-25,198.0,199.0,197.0,199.0,0.51,3126.0,616313.0,0.0,AHPC
2018-01-28,199.0,200.0,196.0,197.0,-1.01,1256.0,247807.0,0.0,AHPC
2018-01-29,197.0,203.0,196.0,201.0,2.03,4686.0,929564.0,0.0,AHPC
2018-01-31,201.0,199.0,195.0,198.0,-1.49,6490.0,1272612.0,0.0,AHPC
2018-02-01,198.0,200.0,196.0,199.0,0.51,4081.0,803578.0,0.0,AHPC
2018-02-04,199.0,200.0,194.0,200.0,0.5,8868.0,1729948.0,0.0,AHPC
2018-02-05,200.0,200.0,195.0,200.0,0.0,3006.0,587672.0,0.0,AHPC
2018-02-06,200.0,200.0,190.0,198.0,-1.0,5670.0,1094028.0,0.0,AHPC
2018-02-07,198.0,197.0,191.0,197.0,-0.51,4406.0,846925.0,0.0,AHPC
2018-02-08,197.0,199.0,196.0,197.0,0.0,358.0,70267.0,0.0,AHPC
2018-02-11,197.0,194.0,187.0,191.0,-3.05,11647.0,2206960.0,0.0,AHPC
2018-02-12,191.0,189.0,183.0,184.0,-3.66,10517.0,1962269.0,0.0,AHPC
2018-02-14,184.0,189.0,186.0,189.0,2.72,9211.0,1723437.0,0.0,AHPC
2018-02-15,189.0,200.0,186.0,200.0,5.82,4132.0,802905.0,0.0,AHPC
2018-02-18,200.0,200.0,190.0,190.0,-5.0,4731.0,928910.0,-1.0,AHPC
2018-02-20,193.0,209.0,193.0,199.0,4.74,31378.0,6349075.0,1.0,AHPC
2018-02-21,200.0,200.0,193.0,195.0,-2.01,9353.0,1833091.0,-1.0,AHPC
2018-02-22,192.0,196.0,192.0,196.0,0.51,4416.0,854816.0,1.0,AHPC
2018-02-25,193.0,195.0,189.0,192.0,-2.04,5262.0,1003200.0,-1.0,AHPC
2018-02-26,195.0,195.0,184.0,184.0,-4.17,11515.0,2133562.0,-1.0,AHPC
2018-02-27,182.0,193.0,181.0,184.0,0.0,5150.0,959686.0,0.0,AHPC
2018-02-28,186.0,186.0,180.0,185.0,0.54,8598.0,1566693.0,1.0,AHPC
2018-03-04,182.0,182.0,170.0,172.0,-7.03,5231.0,908223.0,-1.0,AHPC
2018-03-05,175.0,179.0,169.0,169.0,-1.74,8919.0,1528677.0,-1.0,AHPC
2018-03-06,167.0,175.0,164.0,175.0,3.55,6658.0,1124094.0,1.0,AHPC
2018-03-07,175.0,180.0,173.0,178.0,1.71,2982.0,526812.0,1.0,AHPC
2018-03-11,175.0,175.0,170.0,174.0,-2.25,4602.0,790223.0,-1.0,AHPC
2018-03-12,172.0,174.0,172.0,174.0,0.0,674.0,116128.0,0.0,AHPC
2018-03-13,172.0,172.0,170.0,172.0,-1.15,3714.0,637775.0,-1.0,AHPC
2018-03-14,174.0,174.0,174.0,174.0,1.16,251.0,43674.0,1.0,AHPC
2018-03-15,177.0,177.0,171.0,171.0,-1.72,8848.0,1538303.0,-1.0,AHPC
2018-03-18,173.0,173.0,168.0,170.0,-0.58,4322.0,731302.0,-1.0,AHPC
2018-03-19,173.0,173.0,169.0,172.0,1.18,1532.0,261472.0,1.0,AHPC
2018-03-20,169.0,169.0,163.0,163.0,-5.23,12334.0,2037188.0,-1.0,AHPC
2018-03-21,160.0,162.0,155.0,162.0,-0.61,12760.0,2009588.0,-1.0,AHPC
2018-03-22,160.0,165.0,156.0,160.0,-1.23,7328.0,1170408.0,-1.0,AHPC
2018-03-26,157.0,157.0,147.0,150.0,-6.25,7149.0,1079337.0,-1.0,AHPC
2018-03-27,153.0,161.0,147.0,161.0,7.33,8348.0,1260261.0,1.0,AHPC
2018-03-28,159.0,160.0,154.0,154.0,-4.35,3656.0,569739.0,-1.0,AHPC
2018-03-29,157.0,160.0,155.0,157.0,1.95,910.0,142261.0,1.0,AHPC
2018-04-01,154.0,158.0,153.0,158.0,0.64,4244.0,657224.0,1.0,AHPC
2018-04-02,155.0,155.0,153.0,155.0,-1.9,1815.0,279935.0,-1.0,AHPC
2018-04-03,152.0,152.0,147.0,147.0,-5.16,22685.0,3374975.0,-1.0,AHPC
2018-04-04,149.0,158.0,147.0,158.0,7.48,25792.0,3843344.0,1.0,AHPC
2018-04-05,157.0,161.0,149.0,159.0,0.63,16913.0,2622245.0,1.0,AHPC
2018-04-08,159.0,174.0,159.0,174.0,9.43,41891.0,7141690.0,1.0,AHPC
2018-04-09,177.0,186.0,167.0,167.0,-4.02,15518.0,2701488.0,-1.0,AHPC
2018-04-10,168.0,169.0,160.0,168.0,0.6,34206.0,5579817.0,1.0,AHPC
2018-04-11,169.0,169.0,159.0,167.0,-0.6,15954.0,2559118.0,-1.0,AHPC
2018-04-12,167.0,169.0,165.0,168.0,0.6,22339.0,3718425.0,1.0,AHPC
