published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status,stock
2017-03-28,530.0,569.0,535.0,558.0,5.28,7776.0,4279085.0,0.0,MDB
2017-03-29,558.0,580.0,537.0,537.0,-3.76,10908.0,6120804.0,0.0,MDB
2017-03-30,537.0,556.0,525.0,541.0,0.74,4799.0,2603688.0,0.0,MDB
2017-04-02,541.0,561.0,550.0,561.0,3.7,2105.0,1177137.0,0.0,MDB
2017-04-03,561.0,598.0,570.0,570.0,1.6,8779.0,5109783.0,0.0,MDB
2017-04-04,570.0,580.0,569.0,569.0,-0.18,5544.0,3174200.0,0.0,MDB
2017-04-06,569.0,570.0,551.0,565.0,-0.7,5259.0,2952018.0,0.0,MDB
2017-04-09,565.0,570.0,565.0,565.0,0.0,2936.0,1670540.0,0.0,MDB
2017-04-10,565.0,608.0,562.0,594.0,5.13,5976.0,3483580.0,0.0,MDB
2017-04-11,594.0,610.0,595.0,600.0,1.01,5004.0,3016535.0,0.0,MDB
2017-04-12,600.0,652.0,612.0,618.0,3.0,7516.0,4683102.0,0.0,MDB
2017-04-13,618.0,633.0,605.0,630.0,1.94,6559.0,4052664.0,0.0,MDB
2017-04-16,630.0,625.0,589.0,589.0,-6.51,4467.0,2708241.0,0.0,MDB
2017-04-18,589.0,581.0,560.0,570.0,-3.23,2522.0,1443978.0,0.0,MDB
2017-04-19,570.0,621.0,565.0,621.0,8.95,951.0,553754.0,0.0,MDB
2017-04-20,621.0,630.0,608.0,608.0,-2.09,1718.0,1064121.0,0.0,MDB
2017-04-23,608.0,654.0,620.0,621.0,2.14,3215.0,2040080.0,0.0,MDB
2017-04-24,621.0,631.0,610.0,631.0,1.61,2252.0,1400530.0,0.0,MDB
2017-04-25,631.0,625.0,607.0,621.0,-1.58,1220.0,751180.0,0.0,MDB
2017-04-26,621.0,630.0,616.0,616.0,-0.81,828.0,514332.0,0.0,MDB
2017-04-27,616.0,616.0,604.0,615.0,-0.16,1265.0,770138.0,0.0,MDB
2017-04-30,615.0,606.0,595.0,600.0,-2.44,597.0,358915.0,0.0,MDB
2017-05-02,600.0,608.0,574.0,585.0,-2.5,4272.0,2500986.0,0.0,MDB
2017-05-03,585.0,601.0,575.0,586.0,0.17,2250.0,1327332.0,0.0,MDB
2017-05-04,586.0,585.0,583.0,585.0,-0.17,550.0,321350.0,0.0,MDB
2017-05-07,585.0,580.0,565.0,576.0,-1.54,1895.0,1092487.0,0.0,MDB
2017-05-08,576.0,590.0,580.0,590.0,2.43,2247.0,1308760.0,0.0,MDB
2017-05-09,590.0,601.0,590.0,599.0,1.53,2132.0,1274891.0,0.0,MDB
2017-05-11,599.0,595.0,580.0,584.0,-2.5,582.0,342110.0,0.0,MDB
2017-05-15,584.0,595.0,592.0,592.0,1.37,230.0,136760.0,0.0,MDB
2017-05-16,592.0,587.0,585.0,587.0,-0.84,2267.0,1330179.0,0.0,MDB
2017-05-17,587.0,585.0,580.0,585.0,-0.34,268.0,155690.0,0.0,MDB
2017-05-18,585.0,579.0,575.0,578.0,-1.2,950.0,547728.0,0.0,MDB
2017-05-21,578.0,580.0,571.0,571.0,-1.21,622.0,357412.0,0.0,MDB
2017-05-22,571.0,567.0,565.0,567.0,-0.7,660.0,374020.0,0.0,MDB
2017-05-23,567.0,589.0,566.0,570.0,0.53,3368.0,1934182.0,0.0,MDB
2017-05-24,570.0,579.0,560.0,579.0,1.58,550.0,311400.0,0.0,MDB
2017-05-28,579.0,579.0,569.0,569.0,-1.73,376.0,214704.0,0.0,MDB
2017-05-30,569.0,567.0,556.0,567.0,-0.35,934.0,523516.0,0.0,MDB
2017-05-31,567.0,571.0,555.0,571.0,0.71,2797.0,1570838.0,0.0,MDB
2017-06-01,571.0,582.0,551.0,571.0,0.0,804.0,454372.0,0.0,MDB
2017-06-04,571.0,562.0,560.0,560.0,-1.93,93.0,52150.0,0.0,MDB
2017-06-05,560.0,572.0,561.0,561.0,0.18,940.0,535940.0,0.0,MDB
2017-06-06,561.0,577.0,560.0,577.0,2.85,438.0,250304.0,0.0,MDB
2017-06-07,577.0,580.0,549.0,549.0,-4.85,4479.0,2517204.0,0.0,MDB
2017-06-08,549.0,562.0,555.0,555.0,1.09,788.0,440220.0,0.0,MDB
2017-06-11,555.0,560.0,540.0,540.0,-2.7,1585.0,869058.0,0.0,MDB
2017-06-12,540.0,548.0,538.0,540.0,0.0,744.0,403090.0,0.0,MDB
2017-06-13,540.0,550.0,540.0,550.0,1.85,2508.0,1363740.0,0.0,MDB
2017-06-14,550.0,550.0,540.0,543.0,-1.27,920.0,498380.0,0.0,MDB
2017-06-15,543.0,555.0,540.0,545.0,0.37,1435.0,785705.0,0.0,MDB
2017-06-18,545.0,541.0,541.0,541.0,-0.73,140.0,75740.0,0.0,MDB
2017-06-19,541.0,540.0,531.0,540.0,-0.18,502.0,268320.0,0.0,MDB
2017-06-20,540.0,535.0,530.0,530.0,-1.85,611.0,324755.0,0.0,MDB
2017-06-21,530.0,550.0,535.0,550.0,3.77,162.0,87080.0,0.0,MDB
2017-06-22,550.0,561.0,545.0,545.0,-0.91,581.0,318721.0,0.0,MDB
2017-06-25,545.0,544.0,530.0,534.0,-2.02,990.0,531398.0,0.0,MDB
2017-06-27,534.0,533.0,524.0,524.0,-1.87,2610.0,1379798.0,0.0,MDB
2017-06-28,524.0,531.0,516.0,516.0,-1.53,747.0,391175.0,0.0,MDB
2017-07-02,516.0,510.0,500.0,501.0,-2.91,779.0,392490.0,0.0,MDB
2017-07-03,501.0,515.0,510.0,515.0,2.79,90.0,46050.0,0.0,MDB
2017-07-04,515.0,515.0,510.0,515.0,0.0,540.0,277300.0,0.0,MDB
2017-07-05,515.0,513.0,508.0,513.0,-0.39,60.0,30530.0,0.0,MDB
2017-07-06,513.0,519.0,513.0,519.0,1.17,1266.0,654092.0,0.0,MDB
2017-07-09,519.0,539.0,515.0,530.0,2.12,2940.0,1531340.0,0.0,MDB
2017-07-10,530.0,537.0,537.0,537.0,1.32,190.0,102030.0,0.0,MDB
2017-07-11,537.0,534.0,524.0,524.0,-2.42,44.0,23286.0,0.0,MDB
2017-07-12,524.0,530.0,524.0,530.0,1.15,770.0,405580.0,0.0,MDB
2017-07-13,530.0,525.0,516.0,520.0,-1.89,947.0,491320.0,0.0,MDB
2017-07-16,520.0,515.0,510.0,512.0,-1.54,1056.0,540556.0,0.0,MDB
2017-07-17,512.0,531.0,515.0,531.0,3.71,470.0,247500.0,0.0,MDB
2017-07-18,531.0,559.0,533.0,559.0,5.27,3965.0,2179132.0,0.0,MDB
2017-07-19,559.0,582.0,560.0,560.0,0.18,2172.0,1224340.0,0.0,MDB
2017-07-20,560.0,550.0,540.0,550.0,-1.79,506.0,276194.0,0.0,MDB
2017-07-23,550.0,550.0,533.0,533.0,-3.09,1600.0,866430.0,0.0,MDB
2017-07-24,533.0,546.0,530.0,546.0,2.44,812.0,440232.0,0.0,MDB
2017-07-25,546.0,544.0,535.0,536.0,-1.83,2306.0,1252166.0,0.0,MDB
2017-07-26,536.0,538.0,534.0,534.0,-0.37,1100.0,588672.0,0.0,MDB
2017-07-27,534.0,550.0,540.0,546.0,2.25,1500.0,814096.0,0.0,MDB
2017-07-30,546.0,536.0,536.0,536.0,-1.83,850.0,455600.0,0.0,MDB
2017-07-31,536.0,540.0,521.0,540.0,0.75,3345.0,1762587.0,0.0,MDB
2017-08-01,540.0,548.0,539.0,539.0,-0.19,286.0,156278.0,0.0,MDB
2017-08-02,539.0,550.0,530.0,550.0,2.04,1993.0,1092666.0,0.0,MDB
2017-08-03,550.0,555.0,545.0,555.0,0.91,7902.0,4350984.0,0.0,MDB
2017-08-06,555.0,557.0,550.0,552.0,-0.54,1974.0,1094048.0,0.0,MDB
2017-08-07,552.0,565.0,550.0,565.0,2.36,1714.0,956435.0,0.0,MDB
2017-08-09,565.0,559.0,554.0,554.0,-1.95,1500.0,833700.0,0.0,MDB
2017-08-10,554.0,565.0,550.0,565.0,1.99,1933.0,1073802.0,0.0,MDB
2017-08-13,565.0,576.0,544.0,564.0,-0.18,5732.0,3211575.0,0.0,MDB
2017-08-15,564.0,563.0,543.0,563.0,-0.18,3126.0,1734970.0,0.0,MDB
2017-08-16,563.0,570.0,559.0,559.0,-0.71,1588.0,896132.0,0.0,MDB
2017-08-17,559.0,555.0,548.0,548.0,-1.97,7988.0,4395874.0,0.0,MDB
2017-08-20,548.0,560.0,552.0,560.0,2.19,1962.0,1091123.0,0.0,MDB
2017-08-21,560.0,560.0,550.0,560.0,0.0,7941.0,4413085.0,0.0,MDB
2017-08-22,560.0,557.0,555.0,555.0,-0.89,713.0,396715.0,0.0,MDB
2017-08-23,555.0,566.0,555.0,557.0,0.36,1066.0,595860.0,0.0,MDB
2017-08-24,557.0,558.0,556.0,558.0,0.18,250.0,139200.0,0.0,MDB
2017-08-27,558.0,562.0,553.0,553.0,-0.9,2107.0,1172684.0,0.0,MDB
2017-08-28,553.0,565.0,555.0,560.0,1.27,5342.0,2999134.0,0.0,MDB
2017-08-30,560.0,560.0,554.0,560.0,0.0,1787.0,997696.0,0.0,MDB
2017-08-31,560.0,556.0,542.0,543.0,-3.04,690.0,379679.0,0.0,MDB
2017-09-04,543.0,536.0,526.0,527.0,-2.95,1057.0,560812.0,0.0,MDB
2017-09-06,527.0,530.0,520.0,530.0,0.57,985.0,518144.0,0.0,MDB
2017-09-07,530.0,565.0,525.0,565.0,6.6,3670.0,1990207.0,0.0,MDB
2017-09-10,565.0,587.0,543.0,548.0,-3.01,10731.0,6041706.0,0.0,MDB
2017-09-11,548.0,555.0,538.0,545.0,-0.55,3041.0,1658971.0,0.0,MDB
2017-09-12,545.0,545.0,541.0,543.0,-0.37,2380.0,1292490.0,0.0,MDB
2017-09-13,543.0,540.0,523.0,530.0,-2.39,2109.0,1121575.0,0.0,MDB
2017-09-14,530.0,545.0,525.0,536.0,1.13,494.0,265287.0,0.0,MDB
2017-09-17,536.0,546.0,536.0,545.0,1.68,1329.0,719738.0,0.0,MDB
2017-09-18,545.0,555.0,540.0,545.0,0.0,1080.0,589000.0,0.0,MDB
2017-09-20,545.0,540.0,536.0,536.0,-1.65,451.0,242240.0,0.0,MDB
2017-09-24,536.0,540.0,540.0,540.0,0.75,100.0,54000.0,0.0,MDB
2017-09-25,540.0,548.0,538.0,547.0,1.3,814.0,443732.0,0.0,MDB
2017-09-26,547.0,555.0,541.0,541.0,-1.1,548.0,299116.0,0.0,MDB
2017-10-03,541.0,550.0,550.0,550.0,1.66,20.0,11000.0,0.0,MDB
2017-10-04,542.8,550.0,548.0,548.0,0.964,428.2000000000001,235490.00000000003,0.0,MDB
2017-10-08,550.0,550.0,540.0,540.0,-1.82,2061.0,1133450.0,0.0,MDB
2017-10-09,540.0,530.0,525.0,525.0,-2.78,537.0,282240.0,0.0,MDB
2017-10-10,525.0,535.0,515.0,535.0,1.9,967.0,509014.0,0.0,MDB
2017-10-11,535.0,535.0,525.0,532.0,-0.56,1350.0,716810.0,0.0,MDB
2017-10-12,532.0,535.0,526.0,526.0,-1.13,1100.0,584240.0,0.0,MDB
2017-10-15,526.0,528.0,528.0,528.0,0.38,70.0,36960.0,0.0,MDB
2017-10-16,528.0,541.0,538.0,540.0,2.27,910.0,490780.0,0.0,MDB
2017-10-17,540.0,546.0,525.0,535.0,-0.93,4499.0,2395028.0,0.0,MDB
2017-10-18,535.0,535.0,528.0,528.0,-1.31,1118.0,591960.0,0.0,MDB
2017-10-22,528.0,540.0,535.0,535.0,1.33,953.0,510548.0,0.0,MDB
2017-10-23,535.0,535.0,535.0,535.0,0.0,70.0,37450.0,0.0,MDB
2017-10-24,535.0,535.0,528.0,535.0,0.0,419.0,223015.0,0.0,MDB
2017-10-25,535.0,540.0,520.0,520.0,-2.8,561.0,296715.0,0.0,MDB
2017-10-29,520.0,517.0,515.0,517.0,-0.58,123.0,63419.0,0.0,MDB
2017-10-30,517.0,528.0,510.0,511.0,-1.16,2154.0,1112937.0,0.0,MDB
2017-10-31,511.0,511.0,505.0,511.0,0.0,449.0,228419.0,0.0,MDB
2017-11-01,511.0,525.0,510.0,525.0,2.74,353.0,180465.0,0.0,MDB
2017-11-02,525.0,525.0,513.0,513.0,-2.29,1275.0,659631.0,0.0,MDB
2017-11-05,513.0,510.0,503.0,510.0,-0.58,586.0,296824.0,0.0,MDB
2017-11-06,510.0,520.0,509.0,519.0,1.76,796.0,407600.0,0.0,MDB
2017-11-07,519.0,529.0,502.0,502.0,-3.28,2895.0,1483939.0,0.0,MDB
2017-11-08,502.0,495.0,481.0,486.0,-3.19,2511.0,1224551.0,0.0,MDB
2017-11-09,486.0,493.0,468.0,475.0,-2.26,1236.0,593958.0,0.0,MDB
2017-11-12,475.0,483.0,465.0,483.0,1.68,2695.0,1267987.0,0.0,MDB
2017-11-13,483.0,492.0,490.0,490.0,1.45,335.0,164170.0,0.0,MDB
2017-11-14,490.0,504.0,491.0,500.0,2.04,2510.0,1247717.0,0.0,MDB
2017-11-15,500.0,499.0,485.0,485.0,-3.0,1642.0,808880.0,0.0,MDB
2017-11-16,485.0,485.0,480.0,483.0,-0.41,940.0,453730.0,0.0,MDB
2017-11-19,483.5,481.25,468.75,469.5,-2.9,1363.75,641143.75,0.0,MDB
2017-11-20,483.0,480.0,465.0,465.0,-3.73,1505.0,703615.0,0.0,MDB
2017-11-21,465.0,482.0,456.0,482.0,3.66,483.0,223217.0,0.0,MDB
2017-11-22,482.0,484.0,470.0,470.0,-2.49,2308.0,1090904.0,0.0,MDB
2017-11-23,470.0,488.0,474.0,488.0,3.83,2052.0,983204.0,0.0,MDB
2017-11-26,488.0,506.0,479.0,506.0,3.69,497.0,249072.0,0.0,MDB
2017-11-27,506.0,510.0,490.0,502.0,-0.79,1701.0,846695.0,0.0,MDB
2017-11-28,502.0,505.0,500.0,500.0,-0.4,1169.0,587495.0,0.0,MDB
2017-11-29,500.0,521.0,504.0,510.0,2.0,2606.0,1339482.0,0.0,MDB
2017-11-30,510.0,515.0,501.0,501.0,-1.76,537.0,270041.0,0.0,MDB
2017-12-04,501.0,500.0,495.0,500.0,-0.2,110.0,54500.0,0.0,MDB
2017-12-05,500.0,500.0,500.0,500.0,0.0,40.0,20000.0,0.0,MDB
2017-12-06,500.0,515.0,510.0,514.0,2.8,3039.0,1555395.0,0.0,MDB
2017-12-10,514.0,520.0,510.0,511.0,-0.58,2107.0,1079617.0,0.0,MDB
2017-12-11,511.0,513.0,510.0,513.0,0.39,1386.0,707885.0,0.0,MDB
2017-12-12,513.0,516.0,496.0,515.0,0.39,1436.0,729457.0,0.0,MDB
2017-12-13,515.0,508.0,505.0,508.0,-1.36,1833.0,927484.0,0.0,MDB
2017-12-14,508.0,509.0,500.0,505.0,-0.59,1296.0,654660.0,0.0,MDB
2017-12-17,505.0,511.0,500.0,503.0,-0.4,3059.0,1541694.0,0.0,MDB
2017-12-18,503.0,508.0,490.0,490.0,-2.58,4944.0,2465879.0,0.0,MDB
2017-12-19,373.0,372.0,352.0,359.0,-26.73,1248.0,457822.0,0.0,MDB
2017-12-20,359.0,358.0,345.0,345.0,-3.9,3059.0,1068155.0,0.0,MDB
2017-12-21,345.0,350.0,344.0,348.0,0.87,865.0,301502.0,0.0,MDB
2017-12-24,348.0,346.0,346.0,346.0,-0.57,39.0,13494.0,0.0,MDB
2017-12-26,346.0,350.0,335.0,340.0,-1.73,2686.0,911982.0,0.0,MDB
2017-12-27,340.0,336.0,325.0,336.0,-1.18,3492.0,1145311.0,0.0,MDB
2017-12-28,336.0,330.0,324.0,330.0,-1.79,290.0,95400.0,0.0,MDB
2017-12-31,330.0,326.0,319.0,320.0,-3.03,1108.0,358432.0,0.0,MDB
2018-01-01,320.0,332.0,322.0,332.0,3.75,1295.0,421250.0,0.0,MDB
2018-01-02,332.0,344.0,326.0,338.0,1.81,754.0,250692.0,0.0,MDB
2018-01-03,338.0,338.0,332.0,332.0,-1.78,1550.0,519650.0,0.0,MDB
2018-01-04,332.0,329.0,329.0,329.0,-0.9,18.0,5922.0,0.0,MDB
2018-01-07,329.0,336.0,330.0,336.0,2.13,389.0,129557.0,0.0,MDB
2018-01-08,336.0,340.0,334.0,340.0,1.19,978.0,330246.0,0.0,MDB
2018-01-09,340.0,345.0,337.0,339.0,-0.29,514.0,174648.0,0.0,MDB
2018-01-10,339.0,336.0,336.0,336.0,-0.88,217.0,72912.0,0.0,MDB
2018-01-14,336.0,331.0,325.0,326.0,-2.98,1738.0,572158.0,0.0,MDB
2018-01-16,326.0,329.0,320.0,326.0,0.0,900.0,293810.0,0.0,MDB
2018-01-17,326.0,326.0,320.0,320.0,-1.84,1000.0,322800.0,0.0,MDB
2018-01-21,320.0,318.0,315.0,315.0,-1.56,1521.0,482478.0,0.0,MDB
2018-01-22,315.0,316.0,313.0,313.0,-0.63,1800.0,565920.0,0.0,MDB
2018-01-23,313.0,317.0,314.0,314.0,0.32,200.0,63183.0,0.0,MDB
2018-01-24,314.0,320.0,311.0,316.0,0.64,1007.0,314247.0,0.0,MDB
2018-01-25,316.0,316.0,310.0,316.0,0.0,191.0,59948.0,0.0,MDB
2018-01-28,316.0,320.0,310.0,310.0,-1.9,3041.0,945315.0,0.0,MDB
2018-01-29,310.0,310.0,300.0,306.0,-1.29,5417.0,1645630.0,0.0,MDB
2018-01-31,306.0,312.0,310.0,310.0,1.31,1154.0,357760.0,0.0,MDB
2018-02-01,310.0,310.0,305.0,305.0,-1.61,267.0,81810.0,0.0,MDB
2018-02-04,305.0,306.0,305.0,305.0,0.0,1250.0,381500.0,0.0,MDB
2018-02-05,305.0,307.0,304.0,304.0,-0.33,910.0,278040.0,0.0,MDB
2018-02-06,304.0,305.0,305.0,305.0,0.33,56.0,17080.0,0.0,MDB
2018-02-07,305.0,309.0,295.0,296.0,-2.95,1590.0,484490.0,0.0,MDB
2018-02-08,296.0,301.0,291.0,301.0,1.69,210.0,63060.0,0.0,MDB
2018-02-11,301.0,297.0,295.0,295.0,-1.99,689.0,203575.0,0.0,MDB
2018-02-12,295.0,300.0,295.0,296.0,0.34,464.0,137684.0,0.0,MDB
2018-02-14,296.0,301.0,296.0,301.0,1.69,160.0,47860.0,0.0,MDB
2018-02-15,301.0,317.0,300.0,316.0,4.98,2192.0,676180.0,0.0,MDB
2018-02-18,320.0,326.0,309.0,309.0,-2.22,2075.0,659905.0,-1.0,MDB
2018-02-20,307.0,307.0,300.0,300.0,-2.91,433.0,130431.0,-1.0,MDB
2018-02-21,304.5,304.5,300.0,300.0,-1.4549999999999998,1346.5,404415.5,-0.5,MDB
2018-02-22,302.0,302.0,300.0,300.0,0.0,2260.0,678400.0,0.0,MDB
2018-02-25,300.0,306.0,300.0,300.0,0.0,375.0,112710.0,0.0,MDB
2018-02-26,296.0,296.0,294.0,294.0,-2.0,1025.0,301650.0,-1.0,MDB
2018-02-27,290.0,290.0,290.0,290.0,-1.36,300.0,87000.0,-1.0,MDB
2018-02-28,285.0,285.0,280.0,280.0,-3.45,4040.0,1136900.0,-1.0,MDB
2018-03-04,275.0,275.0,270.0,270.0,-3.57,130.0,35600.0,-1.0,MDB
2018-03-05,275.0,276.0,270.0,271.0,0.37,818.0,224284.0,1.0,MDB
2018-03-06,276.0,277.0,275.0,276.0,1.85,954.0,263504.0,1.0,MDB
2018-03-07,280.0,282.0,280.0,280.0,1.45,1612.0,452642.0,1.0,MDB
2018-03-11,275.0,275.0,270.0,270.0,-3.57,2057.0,559365.0,-1.0,MDB
2018-03-12,270.0,270.0,265.0,265.0,-1.85,750.0,201250.0,-1.0,MDB
2018-03-13,266.0,267.0,265.0,265.0,0.0,3300.0,877580.0,0.0,MDB
2018-03-14,263.0,263.0,263.0,263.0,-0.75,28.0,7364.0,-1.0,MDB
2018-03-15,268.0,268.0,268.0,268.0,1.9,100.0,26800.0,1.0,MDB
2018-03-18,268.0,273.0,268.0,273.0,1.87,352.0,94836.0,1.0,MDB
2018-03-19,277.0,277.0,277.0,277.0,1.47,120.0,33240.0,1.0,MDB
2018-03-20,272.0,272.0,265.0,265.0,-4.33,1667.0,444155.0,-1.0,MDB
2018-03-21,265.0,265.0,261.0,261.0,-1.51,1930.0,506420.0,-1.0,MDB
2018-03-22,260.0,260.0,260.0,260.0,-0.38,92.0,23920.0,-1.0,MDB
2018-03-26,255.0,256.0,250.0,250.0,-3.85,1863.0,473715.0,-1.0,MDB
2018-03-27,250.0,255.0,250.0,255.0,2.0,250.0,63000.0,1.0,MDB
2018-03-28,255.0,260.0,255.0,260.0,1.96,1893.0,486973.0,1.0,MDB
2018-03-29,260.0,270.0,255.0,269.0,3.46,1530.0,397000.0,1.0,MDB
2018-04-01,264.0,264.0,254.0,254.0,-5.58,3628.0,942552.0,-1.0,MDB
2018-04-02,259.0,259.0,254.0,254.0,0.0,1770.0,452680.0,0.0,MDB
2018-04-03,251.0,259.0,251.0,259.0,1.97,2107.0,542769.0,1.0,MDB
2018-04-04,262.0,270.0,259.0,270.0,4.25,7594.0,2005257.0,1.0,MDB
2018-04-05,275.0,280.0,271.0,280.0,3.7,4010.0,1104910.0,1.0,MDB
2018-04-08,275.0,300.0,275.0,300.0,7.14,5527.0,1604773.0,1.0,MDB
2018-04-09,295.0,300.0,291.0,291.0,-3.0,2504.0,738015.0,-1.0,MDB
2018-04-10,286.0,291.0,286.0,290.0,-0.34,1504.0,434499.0,-1.0,MDB
2018-04-11,290.0,294.0,290.0,294.0,1.38,951.0,276990.0,1.0,MDB
2018-04-12,298.0,298.0,289.0,289.0,-1.7,3460.0,1014740.0,-1.0,MDB
2018-04-15,285.0,285.0,284.0,284.0,-1.73,338.0,96144.0,-1.0,MDB
2018-04-16,287.0,297.5,286.5,292.0,1.95,740.5,216282.5,0.0,MDB
2018-04-17,289.0,310.0,289.0,300.0,5.63,1143.0,336421.0,1.0,MDB
2018-04-18,300.0,316.0,295.0,310.0,3.33,1446.0,450916.0,1.0,MDB
2018-04-19,310.0,328.0,306.0,319.0,2.9,6450.0,2039845.0,1.0,MDB
2018-04-22,325.0,350.0,325.0,350.0,9.72,7445.0,2553780.0,1.0,MDB
2018-04-23,355.0,368.0,337.0,343.0,-2.0,7968.0,2814336.0,-1.0,MDB
2018-04-24,337.0,345.0,335.0,339.0,-1.17,2738.0,927264.0,-1.0,MDB
2018-04-25,334.0,335.0,333.0,334.0,-1.47,608.0,203224.0,-1.0,MDB
2018-04-26,328.0,328.0,322.0,322.0,-3.59,1696.0,550112.0,-1.0,MDB
